no,lat,lng
1,3.108459,101.671521
2,3.166217,101.64277
3,3.05843,101.67498
4,3.146544,101.706784
5,3.072845,101.700153
6,3.152029,101.738007
7,3.152173,101.712648
8,3.151061,101.663871
9,3.083242,101.67733
10,3.141341,101.663463
11,3.105678,101.694635
12,3.064236,101.664215
13,3.121171,101.717927
14,3.067502,101.692019
15,3.065109,101.646264
16,3.052501,101.67963
17,3.083912,101.661227
18,3.061046,101.677518
19,3.130041,101.750234
20,3.127796,101.750368
21,3.097377,101.682947
22,3.059759,101.711576
23,3.113464,101.664441
24,3.166831,101.703221
25,3.130771,101.74995
26,3.079034,101.686231
27,3.09524,101.674533
28,3.147968,101.742444
29,3.083465,101.668318
30,3.166831,101.703221
31,3.064137,101.705314
32,3.05529,101.668951
33,3.059871,101.673234
34,3.066191,101.690774
35,3.149281,101.735996
36,3.108877,101.670076
37,3.067579,101.668615
38,3.091358,101.690905
39,3.096117,101.685107
40,3.053626,101.676376
41,3.094978,101.674041
42,3.130041,101.750234
43,3.106509,101.668296
44,3.084951,101.671428
45,3.148252,101.702792
46,3.095703,101.683532
47,3.133536,101.742809
48,3.05843,101.67498
49,3.104909,101.668287
50,3.065987,101.709171
51,3.126,101.72151
52,3.148161,101.737342
53,3.067579,101.668615
54,3.141141,101.737405
55,3.051348,101.687594
56,3.085869,101.674712
57,3.158705,101.713661
58,3.133195,101.707532
59,3.104958,101.668967
60,3.134903,101.727168
61,3.170908,101.697773
62,3.053154,101.717761
63,3.090859,101.670874
64,3.072154,101.662664
65,3.120351,101.681775
66,3.051348,101.687594
67,3.154326,101.736773
68,3.109488,101.671171
69,3.147903,101.718736
70,3.131597,101.754116
71,3.149493,101.713961
72,3.168074,101.693663
73,3.106509,101.668296
74,3.13553,101.70696
75,3.158191,101.725983
76,3.157863,101.717783
77,3.149417,101.737107
78,3.129281,101.708995
79,3.113464,101.664441
80,3.164323,101.692679
81,3.128086,101.75715
82,3.129303,101.747355
83,3.132004,101.764826
84,3.160603,101.724738
85,3.126958,101.724616
86,3.133894,101.708164
87,3.113885,101.678845
88,3.13478,101.756574
89,3.169135,101.655629
90,3.146734,101.741441
91,3.109443,101.663845
92,3.06848,101.657397
93,3.126958,101.724616
94,3.156143,101.698036
95,3.119822,101.685949
96,3.105652,101.677087
97,3.157907,101.721383
98,3.073447,101.682626
99,3.074967,101.68427
100,3.131667,101.764532
101,3.065727,101.683379
102,3.152029,101.738007
103,3.103632,101.665248
104,3.145166,101.713018
105,3.169759,101.702763
106,3.164297,101.694947
107,3.144795,101.704349
108,3.088259,101.686607
109,3.154544,101.709009
110,3.102885,101.661958
111,3.151231,101.714451
112,3.063829,101.667717
113,3.153416,101.706736
114,3.149679,101.749218
115,3.172067,101.663161
116,3.170984,101.665914
117,3.105798,101.666086
118,3.053693,101.670463
119,3.149493,101.713961
120,3.12653,101.711896
121,3.105798,101.666086
122,3.16922,101.654854
123,3.173857,101.656052
124,3.089959,101.674861
125,3.076802,101.664941
126,3.056255,101.666065
127,3.072557,101.67305
128,3.06448,101.665882
129,3.162008,101.653232
130,3.10822,101.665804
131,3.129303,101.747355
132,3.093203,101.685148
133,3.131132,101.748192
134,3.064348,101.697051
135,3.079125,101.682753
136,3.072124,101.65719
137,3.106509,101.668296
138,3.153032,101.71458
139,3.168533,101.71008
140,3.099493,101.689334
141,3.153032,101.71458
142,3.056163,101.670183
143,3.117046,101.681084
144,3.064629,101.696061
145,3.063331,101.670035
146,3.088259,101.686607
147,3.068284,101.663025
148,3.060025,101.680202
149,3.058685,101.713534
150,3.152029,101.738007
151,3.063331,101.670035
152,3.125193,101.708642
153,3.128918,101.677071
154,3.124363,101.670409
155,3.099274,101.686031
156,3.06996,101.663094
157,3.131553,101.755034
158,3.139042,101.660873
159,3.173112,101.694565
160,3.108874,101.678099
161,3.121286,101.686241
162,3.154294,101.698303
163,3.111316,101.684869
164,3.066598,101.712748
165,3.13988,101.668386
166,3.064326,101.685735
167,3.105763,101.694701
168,3.109443,101.663845
169,3.082689,101.661855
170,3.083912,101.661227
171,3.161482,101.71762
172,3.17119,101.665917
173,3.059184,101.685119
174,3.115902,101.68342
175,3.105682,101.694635
176,3.077022,101.686831
177,3.1656,101.701012
178,3.058944,101.670025
179,3.173392,101.658649
180,3.136189,101.751708
181,3.134168,101.752145
182,3.170098,101.657538
183,3.132229,101.744964
184,3.138682,101.707329
185,3.129815,101.754825
186,3.153032,101.71458
187,3.056163,101.670183
188,3.132307,101.72078
189,3.123343,101.671612
190,3.127686,101.677515
191,3.171182,101.696457
192,3.156158,101.710743
193,3.075406,101.677898
194,3.128434,101.670078
195,3.128434,101.670078
196,3.127774,101.68019
197,3.138478,101.659756
198,3.138478,101.659756
199,3.16296,101.717045
200,3.136306,101.675713
201,3.146148,101.710151
202,3.169135,101.655629
203,3.130495,101.668145
204,3.133666,101.665968
205,3.125818,101.67532
206,3.158792,101.717305
207,3.152583,101.737466
208,3.164602,101.658288
209,3.13536,101.74014
210,3.065354,101.652005
211,3.100699,101.676317
212,3.134903,101.727168
213,3.133807,101.67507
214,3.06448,101.665882
215,3.134903,101.727168
216,3.069043,101.698479
217,3.137056,101.657843
218,3.104931,101.677124
219,3.109545,101.662708
220,3.161204,101.645275
221,3.105678,101.694635
222,3.121236,101.667029
223,3.122262,101.670143
224,3.097467,101.679169
225,3.14139,101.743775
226,3.171182,101.696457
227,3.14484,101.665991
228,3.131783,101.667529
229,3.168135,101.642516
230,3.143141,101.653041
231,3.139909,101.738282
232,3.173392,101.658649
233,3.053626,101.676376
234,3.072031,101.688235
235,3.118164,101.682265
236,3.16815,101.652654
237,3.132565,101.706784
238,3.162674,101.695914
239,3.172067,101.663161
240,3.118194,101.713453
241,3.149417,101.737107
242,3.110294,101.677712
243,3.076408,101.684851
244,3.139055,101.658859
245,3.141141,101.737405
246,3.082689,101.661855
247,3.146348,101.73362
248,3.082403,101.665805
249,3.156682,101.709233
250,3.164383,101.692761
251,3.148659,101.707035
252,3.099368,101.687098
253,3.162985,101.651516
254,3.091506,101.676887
255,3.091506,101.676887
256,3.091506,101.676887
257,3.158324,101.705323
258,3.115197,101.689642
259,3.102885,101.661958
260,3.091506,101.676887
261,3.063331,101.670035
262,3.091506,101.676887
263,3.066465,101.686803
264,3.148665,101.659223
265,3.159679,101.643997
266,3.104931,101.677124
267,3.104931,101.677124
268,3.104931,101.677124
269,3.169135,101.655629
270,3.081706,101.688023
271,3.152568,101.661538
272,3.139042,101.660873
273,3.104931,101.677124
274,3.06654,101.66884
275,3.135428,101.741466
276,3.126016,101.749129
277,3.10671,101.671171
278,3.149417,101.737107
279,3.149417,101.737107
280,3.052501,101.67963
281,3.156158,101.710743
282,3.164323,101.692679
283,3.124073,101.669556
284,3.12923,101.682179
285,3.142781,101.735731
286,3.133749,101.687513
287,3.150783,101.708697
288,3.122532,101.718994
289,3.152029,101.738007
290,3.075264,101.673589
291,3.141141,101.737405
292,3.129626,101.670946
293,3.104931,101.677124
294,3.075264,101.673589
295,3.051348,101.687594
296,3.095708,101.687775
297,3.075264,101.673589
298,3.075264,101.673589
299,3.052265,101.673254
300,3.075264,101.673589
301,3.108874,101.678099
302,3.170748,101.65937
303,3.168074,101.693663
304,3.065779,101.699786
305,3.056255,101.666065
306,3.070488,101.657498
307,3.050131,101.684352
308,3.100257,101.673939
309,3.072058,101.661818
310,3.124073,101.669556
311,3.153223,101.715675
312,3.101142,101.676271
313,3.171339,101.710138
314,3.170748,101.65937
315,3.16815,101.652654
316,3.06172,101.66564
317,3.084896,101.678511
318,3.169908,101.664587
319,3.105737,101.686426
320,3.070488,101.657498
321,3.170412,101.649556
322,3.168533,101.71008
323,3.070574,101.696883
324,3.143345,101.735319
325,3.16998,101.655299
326,3.159606,101.733452
327,3.076321,101.669054
328,3.160454,101.731562
329,3.141348,101.707819
330,3.087496,101.681113
331,3.140537,101.711333
332,3.150487,101.717816
333,3.149054,101.71136
334,3.054918,101.674904
335,3.07032,101.665642
336,3.152029,101.738007
337,3.07094,101.66898
338,3.137764,101.752314
339,3.167757,101.6507
340,3.116639,101.690171
341,3.10822,101.665804
342,3.063331,101.670035
343,3.158827,101.658699
344,3.167757,101.6507
345,3.128106,101.680327
346,3.148669,101.737736
347,3.154852,101.653131
348,3.10822,101.665804
349,3.052265,101.673254
350,3.110396,101.66912
351,3.143072,101.708871
352,3.136742,101.689507
353,3.148622,101.742732
354,3.122279,101.675241
355,3.152152,101.712924
356,3.131093,101.765283
357,3.130744,101.684002
358,3.113827,101.663025
359,3.151309,101.671659
360,3.137045,101.667295
361,3.065995,101.687046
362,3.06448,101.665882
363,3.129726,101.721456
364,3.054709,101.675338
365,3.16815,101.652654
366,3.16815,101.652654
367,3.051958,101.685723
368,3.103339,101.689317
369,3.156138,101.64741
370,3.145459,101.667414
371,3.163901,101.690729
372,3.097467,101.679169
373,3.097555,101.685312
374,3.148926,101.659717
375,3.113269,101.680346
376,3.097555,101.685312
377,3.066857,101.678691
378,3.114148,101.664304
379,3.10621,101.667215
380,3.105968,101.688336
381,3.104567,101.683669
382,3.058252,101.667842
383,3.137711,101.675862
384,3.173392,101.658649
385,3.165658,101.64879
386,3.151204,101.71713
387,3.152029,101.738007
388,3.16322,101.70329
389,3.163314,101.655578
390,3.129303,101.747355
391,3.068022,101.682931
392,3.155803,101.651271
393,3.169135,101.655629
394,3.169135,101.655629
395,3.14537,101.668919
396,3.082339,101.674759
397,3.080104,101.666065
398,3.168135,101.642516
399,3.140724,101.740587
400,3.08483,101.673343
401,3.168563,101.644292
402,3.113464,101.664441
403,3.169541,101.647145
404,3.160264,101.735356
405,3.100186,101.676689
406,3.135268,101.714648
407,3.1339,101.7491
408,3.126958,101.724616
409,3.135447,101.691983
410,3.167208,101.652198
411,3.172147,101.659048
412,3.171859,101.702715
413,3.169135,101.655629
414,3.07094,101.66898
415,3.16391,101.65667
416,3.165576,101.704053
417,3.110972,101.666171
418,3.169135,101.655629
419,3.173597,101.653073
420,3.169135,101.655629
421,3.169135,101.655629
422,3.161249,101.697644
423,3.123991,101.713241
424,3.105468,101.663778
425,3.164672,101.659074
426,3.168533,101.71008
427,3.106034,101.662776
428,3.068054,101.694821
429,3.103632,101.665248
430,3.141141,101.737405
431,3.142851,101.664239
432,3.164042,101.689241
433,3.107491,101.662269
434,3.162041,101.649089
435,3.134188,101.675044
436,3.067274,101.693249
437,3.084864,101.673843
438,3.063748,101.66953
439,3.144253,101.654361
440,3.170099,101.649457
441,3.168343,101.648353
442,3.105468,101.663778
443,3.154836,101.650006
444,3.160747,101.714674
445,3.131577,101.759082
446,3.068104,101.713621
447,3.108874,101.678099
448,3.157467,101.698817
449,3.110972,101.666171
450,3.124467,101.714256
451,3.168135,101.642516
452,3.156022,101.708522
453,3.121262,101.67622