,no,lat,lng,cluster,order
0,1,101.671521,3.108459,14,0
1,2,101.64277,3.1662169999999996,11,0
2,3,101.67498,3.05843,5,0
3,4,101.706784,3.146544,13,0
4,5,101.700153,3.072845,8,0
5,6,101.738007,3.152029,3,0
6,7,101.712648,3.152173,9,0
7,8,101.663871,3.151061,15,0
8,9,101.67733,3.083242,12,0
9,10,101.66346300000001,3.141341,15,0
10,11,101.69463499999999,3.1056779999999997,6,0
11,12,101.664215,3.064236,1,0
12,13,101.717927,3.121171,13,0
13,14,101.69201899999999,3.067502,8,0
14,15,101.646264,3.065109,1,0
15,16,101.67963,3.052501,5,0
16,17,101.661227,3.0839119999999998,12,0
17,18,101.677518,3.0610459999999997,5,0
18,19,101.75023399999999,3.130041,7,0
19,20,101.75036800000001,3.127796,7,0
20,21,101.682947,3.097377,6,0
21,22,101.71157600000001,3.059759,8,0
22,23,101.664441,3.113464,4,0
23,24,101.703221,3.166831,0,0
24,25,101.74995,3.1307709999999997,7,0
25,26,101.686231,3.079034,8,0
26,27,101.674533,3.09524,6,0
27,28,101.74244399999999,3.147968,3,0
28,29,101.668318,3.0834650000000003,12,0
29,30,101.703221,3.166831,0,0
30,31,101.705314,3.064137,8,0
31,32,101.668951,3.0552900000000003,5,0
32,33,101.673234,3.059871,5,0
33,34,101.690774,3.066191,8,0
34,35,101.735996,3.149281,3,0
35,36,101.670076,3.108877,14,0
36,37,101.668615,3.0675790000000003,1,0
37,38,101.690905,3.091358,6,0
38,39,101.68510699999999,3.096117,6,0
39,40,101.676376,3.053626,5,0
40,41,101.674041,3.094978,6,0
41,42,101.75023399999999,3.130041,7,0
42,43,101.668296,3.106509,4,0
43,44,101.671428,3.0849509999999998,12,0
44,45,101.702792,3.148252,10,0
45,46,101.683532,3.095703,6,0
46,47,101.742809,3.133536,7,0
47,48,101.67498,3.05843,5,0
48,49,101.668287,3.104909,4,0
49,50,101.709171,3.065987,8,0
50,51,101.72151,3.1260000000000003,13,0
51,52,101.737342,3.148161,3,0
52,53,101.668615,3.0675790000000003,1,0
53,54,101.73740500000001,3.141141,3,0
54,55,101.68759399999999,3.051348,5,0
55,56,101.674712,3.0858689999999998,12,0
56,57,101.713661,3.158705,9,0
57,58,101.707532,3.133195,13,0
58,59,101.66896700000001,3.1049580000000003,14,0
59,60,101.727168,3.134903,13,0
60,61,101.697773,3.1709080000000003,0,0
61,62,101.717761,3.053154,8,0
62,63,101.670874,3.090859,12,0
63,64,101.662664,3.0721540000000003,1,0
64,65,101.681775,3.120351,10,0
65,66,101.68759399999999,3.051348,5,0
66,67,101.736773,3.1543259999999997,3,0
67,68,101.671171,3.1094880000000003,14,0
68,69,101.71873599999999,3.147903,9,0
69,70,101.754116,3.131597,7,0
70,71,101.713961,3.149493,9,0
71,72,101.693663,3.1680740000000003,0,0
72,73,101.668296,3.106509,4,0
73,74,101.70696,3.1355299999999997,13,0
74,75,101.725983,3.158191,9,0
75,76,101.717783,3.1578630000000003,9,0
76,77,101.737107,3.1494169999999997,3,0
77,78,101.708995,3.129281,13,0
78,79,101.664441,3.113464,4,0
79,80,101.692679,3.164323,0,0
80,81,101.75715,3.128086,7,0
81,82,101.747355,3.1293029999999997,7,0
82,83,101.764826,3.1320040000000002,7,0
83,84,101.724738,3.160603,9,0
84,85,101.724616,3.126958,13,0
85,86,101.708164,3.1338939999999997,13,0
86,87,101.678845,3.113885,14,0
87,88,101.756574,3.13478,7,0
88,89,101.655629,3.169135,2,0
89,90,101.74144100000001,3.146734,3,0
90,91,101.663845,3.109443,4,0
91,92,101.657397,3.06848,1,0
92,93,101.724616,3.126958,13,0
93,94,101.698036,3.156143,0,0
94,95,101.685949,3.119822,10,0
95,96,101.677087,3.105652,14,0
96,97,101.72138299999999,3.157907,9,0
97,98,101.682626,3.0734470000000003,8,0
98,99,101.68427,3.074967,8,0
99,100,101.76453199999999,3.1316669999999998,7,0
100,101,101.683379,3.065727,5,0
101,102,101.738007,3.152029,3,0
102,103,101.66524799999999,3.103632,4,0
103,104,101.713018,3.145166,13,0
104,105,101.702763,3.169759,0,0
105,106,101.694947,3.164297,0,0
106,107,101.704349,3.1447950000000002,10,0
107,108,101.686607,3.088259,6,0
108,109,101.709009,3.154544,9,0
109,110,101.661958,3.1028849999999997,4,0
110,111,101.714451,3.151231,9,0
111,112,101.66771700000001,3.063829,1,0
112,113,101.70673599999999,3.153416,9,0
113,114,101.749218,3.149679,3,0
114,115,101.663161,3.1720669999999997,2,0
115,116,101.665914,3.170984,2,0
116,117,101.66608599999999,3.105798,4,0
117,118,101.670463,3.053693,5,0
118,119,101.713961,3.149493,9,0
119,120,101.711896,3.12653,13,0
120,121,101.66608599999999,3.105798,4,0
121,122,101.654854,3.16922,2,0
122,123,101.656052,3.173857,2,0
123,124,101.67486099999999,3.089959,12,0
124,125,101.664941,3.0768020000000003,12,0
125,126,101.666065,3.0562549999999997,5,0
126,127,101.67305,3.0725569999999998,12,0
127,128,101.665882,3.06448,1,0
128,129,101.65323199999999,3.162008,11,0
129,130,101.66580400000001,3.10822,4,0
130,131,101.747355,3.1293029999999997,7,0
131,132,101.685148,3.093203,6,0
132,133,101.748192,3.131132,7,0
133,134,101.697051,3.064348,8,0
134,135,101.682753,3.079125,12,0
135,136,101.65719,3.072124,1,0
136,137,101.668296,3.106509,4,0
137,138,101.71458,3.153032,9,0
138,139,101.71008,3.168533,0,0
139,140,101.689334,3.099493,6,0
140,141,101.71458,3.153032,9,0
141,142,101.670183,3.056163,5,0
142,143,101.681084,3.1170459999999998,14,0
143,144,101.696061,3.064629,8,0
144,145,101.670035,3.0633310000000002,1,0
145,146,101.686607,3.088259,6,0
146,147,101.663025,3.0682840000000002,1,0
147,148,101.68020200000001,3.060025,5,0
148,149,101.713534,3.0586849999999997,8,0
149,150,101.738007,3.152029,3,0
150,151,101.670035,3.0633310000000002,1,0
151,152,101.708642,3.125193,13,0
152,153,101.677071,3.128918,10,0
153,154,101.67040899999999,3.1243630000000002,10,0
154,155,101.686031,3.0992740000000003,6,0
155,156,101.663094,3.06996,1,0
156,157,101.755034,3.131553,7,0
157,158,101.660873,3.139042,15,0
158,159,101.694565,3.1731119999999997,0,0
159,160,101.678099,3.108874,14,0
160,161,101.68624100000001,3.121286,10,0
161,162,101.69830300000001,3.1542939999999997,0,0
162,163,101.68486899999999,3.111316,14,0
163,164,101.712748,3.066598,8,0
164,165,101.668386,3.13988,15,0
165,166,101.685735,3.064326,8,0
166,167,101.694701,3.105763,6,0
167,168,101.663845,3.109443,4,0
168,169,101.661855,3.082689,12,0
169,170,101.661227,3.0839119999999998,12,0
170,171,101.71762,3.161482,9,0
171,172,101.66591700000001,3.17119,2,0
172,173,101.685119,3.059184,5,0
173,174,101.68342,3.115902,14,0
174,175,101.69463499999999,3.105682,6,0
175,176,101.68683100000001,3.077022,8,0
176,177,101.701012,3.1656,0,0
177,178,101.670025,3.058944,5,0
178,179,101.658649,3.1733919999999998,2,0
179,180,101.751708,3.136189,7,0
180,181,101.752145,3.134168,7,0
181,182,101.657538,3.170098,2,0
182,183,101.744964,3.132229,7,0
183,184,101.707329,3.1386819999999997,13,0
184,185,101.754825,3.1298150000000002,7,0
185,186,101.71458,3.153032,9,0
186,187,101.670183,3.056163,5,0
187,188,101.72078,3.132307,13,0
188,189,101.671612,3.123343,10,0
189,190,101.677515,3.127686,10,0
190,191,101.696457,3.171182,0,0
191,192,101.71074300000001,3.156158,9,0
192,193,101.677898,3.075406,12,0
193,194,101.670078,3.128434,15,0
194,195,101.670078,3.128434,10,0
195,196,101.68019,3.127774,10,0
196,197,101.659756,3.138478,15,0
197,198,101.659756,3.138478,15,0
198,199,101.717045,3.16296,9,0
199,200,101.675713,3.1363060000000003,15,0
200,201,101.710151,3.146148,9,0
201,202,101.655629,3.169135,2,0
202,203,101.668145,3.1304950000000002,15,0
203,204,101.665968,3.133666,15,0
204,205,101.67532,3.125818,10,0
205,206,101.71730500000001,3.158792,9,0
206,207,101.737466,3.1525830000000004,3,0
207,208,101.658288,3.164602,2,0
208,209,101.74014,3.13536,7,0
209,210,101.652005,3.065354,1,0
210,211,101.676317,3.100699,14,0
211,212,101.727168,3.134903,13,0
212,213,101.67506999999999,3.133807,10,0
213,214,101.665882,3.06448,1,0
214,215,101.727168,3.134903,13,0
215,216,101.698479,3.069043,8,0
216,217,101.657843,3.1370560000000003,15,0
217,218,101.67712399999999,3.104931,14,0
218,219,101.662708,3.1095450000000002,4,0
219,220,101.645275,3.161204,11,0
220,221,101.69463499999999,3.1056779999999997,6,0
221,222,101.667029,3.121236,10,0
222,223,101.67014300000001,3.122262,10,0
223,224,101.67916899999999,3.097467,6,0
224,225,101.743775,3.1413900000000003,7,0
225,226,101.696457,3.171182,0,0
226,227,101.665991,3.1448400000000003,15,0
227,228,101.667529,3.131783,15,0
228,229,101.642516,3.168135,11,0
229,230,101.653041,3.143141,15,0
230,231,101.738282,3.139909,3,0
231,232,101.658649,3.1733919999999998,2,0
232,233,101.676376,3.053626,5,0
233,234,101.68823499999999,3.072031,8,0
234,235,101.682265,3.118164,10,0
235,236,101.652654,3.16815,11,0
236,237,101.706784,3.132565,13,0
237,238,101.695914,3.162674,0,0
238,239,101.663161,3.1720669999999997,2,0
239,240,101.713453,3.118194,13,0
240,241,101.737107,3.1494169999999997,3,0
241,242,101.677712,3.1102939999999997,14,0
242,243,101.684851,3.0764080000000003,8,0
243,244,101.65885899999999,3.139055,15,0
244,245,101.73740500000001,3.141141,3,0
245,246,101.661855,3.082689,12,0
246,247,101.73362,3.146348,3,0
247,248,101.665805,3.082403,12,0
248,249,101.709233,3.156682,9,0
249,250,101.692761,3.1643830000000004,0,0
250,251,101.707035,3.148659,9,0
251,252,101.68709799999999,3.099368,6,0
252,253,101.651516,3.162985,11,0
253,254,101.676887,3.0915060000000003,6,0
254,255,101.676887,3.0915060000000003,6,0
255,256,101.676887,3.0915060000000003,6,0
256,257,101.70532299999999,3.1583240000000004,0,0
257,258,101.689642,3.115197,14,0
258,259,101.661958,3.1028849999999997,4,0
259,260,101.676887,3.0915060000000003,6,0
260,261,101.670035,3.0633310000000002,1,0
261,262,101.676887,3.0915060000000003,12,0
262,263,101.686803,3.066465,8,0
263,264,101.659223,3.1486650000000003,15,0
264,265,101.643997,3.159679,11,0
265,266,101.67712399999999,3.104931,14,0
266,267,101.67712399999999,3.104931,14,0
267,268,101.67712399999999,3.104931,14,0
268,269,101.655629,3.169135,2,0
269,270,101.688023,3.081706,8,0
270,271,101.66153800000001,3.152568,15,0
271,272,101.660873,3.139042,15,0
272,273,101.67712399999999,3.104931,14,0
273,274,101.66884,3.0665400000000003,1,0
274,275,101.741466,3.135428,7,0
275,276,101.74912900000001,3.126016,7,0
276,277,101.671171,3.1067099999999996,14,0
277,278,101.737107,3.1494169999999997,3,0
278,279,101.737107,3.1494169999999997,3,0
279,280,101.67963,3.052501,5,0
280,281,101.71074300000001,3.156158,9,0
281,282,101.692679,3.164323,0,0
282,283,101.669556,3.124073,10,0
283,284,101.682179,3.1292299999999997,10,0
284,285,101.735731,3.1427810000000003,3,0
285,286,101.687513,3.1337490000000003,10,0
286,287,101.708697,3.150783,9,0
287,288,101.718994,3.122532,13,0
288,289,101.738007,3.152029,3,0
289,290,101.673589,3.0752639999999998,12,0
290,291,101.73740500000001,3.141141,3,0
291,292,101.670946,3.129626,10,0
292,293,101.67712399999999,3.104931,14,0
293,294,101.673589,3.0752639999999998,12,0
294,295,101.68759399999999,3.051348,5,0
295,296,101.687775,3.095708,6,0
296,297,101.673589,3.0752639999999998,12,0
297,298,101.673589,3.0752639999999998,12,0
298,299,101.673254,3.0522650000000002,5,0
299,300,101.673589,3.0752639999999998,12,0
300,301,101.678099,3.108874,14,0
301,302,101.65937,3.170748,2,0
302,303,101.693663,3.1680740000000003,0,0
303,304,101.699786,3.065779,8,0
304,305,101.666065,3.0562549999999997,5,0
305,306,101.657498,3.070488,1,0
306,307,101.684352,3.050131,5,0
307,308,101.673939,3.100257,14,0
308,309,101.66181800000001,3.072058,1,0
309,310,101.669556,3.124073,10,0
310,311,101.715675,3.153223,9,0
311,312,101.676271,3.101142,14,0
312,313,101.710138,3.171339,0,0
313,314,101.65937,3.170748,2,0
314,315,101.652654,3.16815,11,0
315,316,101.66564,3.06172,1,0
316,317,101.678511,3.084896,12,0
317,318,101.664587,3.1699080000000004,2,0
318,319,101.686426,3.105737,6,0
319,320,101.657498,3.070488,1,0
320,321,101.649556,3.170412,11,0
321,322,101.71008,3.168533,0,0
322,323,101.696883,3.070574,8,0
323,324,101.73531899999999,3.143345,3,0
324,325,101.655299,3.16998,2,0
325,326,101.733452,3.159606,3,0
326,327,101.669054,3.076321,12,0
327,328,101.731562,3.160454,3,0
328,329,101.707819,3.141348,13,0
329,330,101.681113,3.087496,12,0
330,331,101.711333,3.1405369999999997,13,0
331,332,101.717816,3.150487,9,0
332,333,101.71136,3.149054,9,0
333,334,101.674904,3.0549180000000002,5,0
334,335,101.665642,3.07032,1,0
335,336,101.738007,3.152029,3,0
336,337,101.66898,3.0709400000000002,1,0
337,338,101.752314,3.1377639999999998,7,0
338,339,101.6507,3.167757,11,0
339,340,101.69017099999999,3.116639,10,0
340,341,101.66580400000001,3.10822,4,0
341,342,101.670035,3.0633310000000002,1,0
342,343,101.658699,3.158827,11,0
343,344,101.6507,3.167757,11,0
344,345,101.680327,3.1281060000000003,10,0
345,346,101.737736,3.148669,3,0
346,347,101.653131,3.154852,11,0
347,348,101.66580400000001,3.10822,4,0
348,349,101.673254,3.0522650000000002,5,0
349,350,101.66911999999999,3.1103959999999997,14,0
350,351,101.708871,3.143072,13,0
351,352,101.68950699999999,3.136742,10,0
352,353,101.74273199999999,3.148622,3,0
353,354,101.675241,3.1222790000000002,10,0
354,355,101.712924,3.152152,9,0
355,356,101.765283,3.131093,7,0
356,357,101.684002,3.130744,10,0
357,358,101.663025,3.113827,4,0
358,359,101.67165899999999,3.151309,15,0
359,360,101.667295,3.137045,15,0
360,361,101.687046,3.065995,8,0
361,362,101.665882,3.06448,1,0
362,363,101.721456,3.129726,13,0
363,364,101.675338,3.054709,5,0
364,365,101.652654,3.16815,11,0
365,366,101.652654,3.16815,11,0
366,367,101.685723,3.0519580000000004,5,0
367,368,101.689317,3.103339,6,0
368,369,101.64741,3.156138,11,0
369,370,101.66741400000001,3.1454590000000002,15,0
370,371,101.690729,3.1639009999999996,0,0
371,372,101.67916899999999,3.097467,6,0
372,373,101.685312,3.097555,6,0
373,374,101.659717,3.148926,15,0
374,375,101.680346,3.113269,14,0
375,376,101.685312,3.097555,6,0
376,377,101.678691,3.066857,5,0
377,378,101.664304,3.114148,4,0
378,379,101.667215,3.10621,4,0
379,380,101.68833599999999,3.105968,6,0
380,381,101.683669,3.104567,14,0
381,382,101.66784200000001,3.058252,1,0
382,383,101.675862,3.137711,15,0
383,384,101.658649,3.1733919999999998,2,0
384,385,101.64879,3.165658,11,0
385,386,101.71713000000001,3.151204,9,0
386,387,101.738007,3.152029,3,0
387,388,101.70329,3.16322,0,0
388,389,101.655578,3.1633139999999997,11,0
389,390,101.747355,3.1293029999999997,7,0
390,391,101.68293100000001,3.068022,8,0
391,392,101.651271,3.1558029999999997,11,0
392,393,101.655629,3.169135,2,0
393,394,101.655629,3.169135,2,0
394,395,101.66891899999999,3.14537,15,0
395,396,101.674759,3.082339,12,0
396,397,101.666065,3.080104,12,0
397,398,101.642516,3.168135,11,0
398,399,101.740587,3.140724,7,0
399,400,101.673343,3.0848299999999997,12,0
400,401,101.64429200000001,3.1685630000000002,11,0
401,402,101.664441,3.113464,4,0
402,403,101.647145,3.169541,11,0
403,404,101.73535600000001,3.1602639999999997,3,0
404,405,101.676689,3.100186,14,0
405,406,101.714648,3.135268,13,0
406,407,101.7491,3.1339,7,0
407,408,101.724616,3.126958,13,0
408,409,101.691983,3.135447,10,0
409,410,101.652198,3.167208,11,0
410,411,101.659048,3.1721470000000003,2,0
411,412,101.702715,3.171859,0,0
412,413,101.655629,3.169135,2,0
413,414,101.66898,3.0709400000000002,1,0
414,415,101.65666999999999,3.16391,2,0
415,416,101.704053,3.1655759999999997,0,0
416,417,101.66617099999999,3.1109720000000003,4,0
417,418,101.655629,3.169135,2,0
418,419,101.65307299999999,3.173597,2,0
419,420,101.655629,3.169135,2,0
420,421,101.655629,3.169135,2,0
421,422,101.697644,3.161249,0,0
422,423,101.713241,3.123991,13,0
423,424,101.66377800000001,3.105468,4,0
424,425,101.659074,3.164672,2,0
425,426,101.71008,3.168533,0,0
426,427,101.66277600000001,3.106034,4,0
427,428,101.69482099999999,3.068054,8,0
428,429,101.66524799999999,3.103632,4,0
429,430,101.73740500000001,3.141141,3,0
430,431,101.664239,3.142851,15,0
431,432,101.68924100000001,3.164042,15,0
432,433,101.662269,3.107491,4,0
433,434,101.649089,3.162041,11,0
434,435,101.675044,3.134188,15,0
435,436,101.693249,3.0672740000000003,8,0
436,437,101.673843,3.084864,12,0
437,438,101.66953000000001,3.063748,1,0
438,439,101.654361,3.144253,15,0
439,440,101.649457,3.170099,11,0
440,441,101.648353,3.168343,11,0
441,442,101.66377800000001,3.105468,4,0
442,443,101.650006,3.154836,11,0
443,444,101.714674,3.160747,9,0
444,445,101.75908199999999,3.131577,7,0
445,446,101.71362099999999,3.068104,8,0
446,447,101.678099,3.108874,14,0
447,448,101.698817,3.157467,0,0
448,449,101.66617099999999,3.1109720000000003,4,0
449,450,101.714256,3.1244669999999997,13,0
450,451,101.642516,3.168135,11,0
451,452,101.708522,3.156022,9,0
452,453,101.67622,3.1212619999999998,10,0
